"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
936.40,153111.14,109699.40,224.01,197.81,151.96,-1.31,75.26,59.36,363.86,427.14
936.50,156469.05,159167.61,163.75,201.74,98.25,85.15,111.30,-33.92,627.15,606.81
936.50,163596.17,154277.39,175.54,285.58,111.35,51.09,169.60,28.62,644.10,593.25
936.60,67077.92,15498.61,112.66,55.02,70.74,26.20,46.64,-5.30,96.05,118.65
936.70,81786.25,14348.43,64.19,172.92,163.75,-30.13,34.98,97.52,33.90,81.36
936.90,155802.92,124482.74,159.82,82.53,343.22,36.68,221.54,-33.92,439.57,514.15
937.00,169235.44,141586.11,306.54,264.62,296.06,66.81,254.40,-27.56,528.84,637.32
937.20,52941.98,29657.09,-11.79,-47.16,-27.51,-3.93,25.44,-78.44,134.47,131.08
937.20,143131.17,113823.27,218.77,64.19,60.26,35.37,18.02,-16.96,452.00,529.97
937.30,123244.95,112357.38,124.45,161.13,205.67,22.27,116.60,55.12,502.85,549.18
937.50,141902.67,107723.91,255.45,136.24,296.06,-17.03,281.96,42.40,421.49,456.52
937.50,124332.39,56309.04,189.95,168.99,103.49,-26.20,48.76,-42.40,228.26,342.39
937.90,128101.62,99655.63,277.72,142.79,102.18,-11.79,12.72,-66.78,422.62,430.53
938.00,123751.81,130228.41,213.53,141.48,86.46,-57.64,251.22,58.30,542.40,592.12
938.00,153425.09,106323.52,272.48,233.18,402.17,-40.61,192.92,-106.00,531.10,581.95
938.00,148489.25,120335.28,208.29,263.31,154.58,49.78,54.06,-25.44,522.06,514.15
938.40,72899.20,24562.50,230.56,32.75,-9.17,31.44,66.78,-10.60,146.90,151.42
938.70,152278.50,117868.55,220.08,214.84,260.69,-35.37,108.12,11.66,505.11,444.09
938.70,140424.83,143361.16,235.80,209.60,311.78,-43.23,179.14,-16.96,444.09,630.54
939.10,143635.31,122778.44,258.07,208.29,407.41,31.44,157.94,11.66,437.31,473.47
939.10,158086.11,118240.59,310.47,237.11,320.95,82.53,142.04,12.72,450.87,585.34
939.20,60282.04,26272.05,146.72,96.94,55.02,-23.58,34.98,73.14,174.02,148.03
939.30,89535.81,18494.58,165.06,124.45,89.08,-30.13,98.58,5.30,84.75,209.05
939.40,65760.24,23859.03,153.27,124.45,43.23,-27.51,-5.30,110.24,105.09,137.86
939.50,86207.95,24426.26,127.07,32.75,70.74,52.40,-25.44,-10.60,118.65,171.76
939.60,69079.92,16646.17,110.04,154.58,49.78,-7.86,51.94,-92.22,59.89,85.88
939.70,120063.59,102863.81,136.24,192.57,379.90,28.82,56.18,61.48,427.14,362.73
939.90,78095.29,19706.33,106.11,227.94,108.73,-23.58,-13.78,62.54,111.87,171.76
940.00,68056.17,20318.10,158.51,85.15,0.00,24.89,-78.44,-47.70,89.27,262.16
940.20,146747.52,107714.74,226.63,193.88,107.42,20.96,57.24,-9.54,444.09,531.10
940.30,179530.27,154066.47,809.58,880.32,958.92,83.84,464.28,-36.04,1081.41,1837.38
940.40,35156.94,21047.77,69.43,68.12,70.74,-31.44,-32.86,72.08,108.48,109.61
940.50,119653.17,64691.73,254.14,289.51,237.11,15.72,138.86,-10.60,309.62,444.09
940.50,134417.92,95513.41,86.46,265.93,210.91,89.08,43.46,29.68,402.28,419.23
940.90,135556.33,125190.15,229.25,184.71,203.05,32.75,139.92,7.42,472.34,536.75
941.10,77013.30,20091.47,79.91,94.32,70.74,49.78,26.50,0.00,36.16,135.60
941.10,138770.45,109770.13,290.82,159.82,180.78,74.67,148.40,22.26,351.43,409.06
941.10,131223.83,123662.69,191.26,189.95,297.37,69.43,85.86,13.78,503.98,410.19
941.60,165483.50,181224.08,243.66,136.24,441.47,73.36,103.88,22.26,755.97,701.73
941.80,158476.50,127290.08,196.50,87.77,466.36,22.27,162.18,29.68,534.49,569.52
941.90,132874.56,114400.98,206.98,162.44,357.63,56.33,193.98,18.02,411.32,492.68
942.10,74469.85,22490.08,168.99,61.57,-36.68,43.23,83.74,-42.40,88.14,171.76
942.20,136736.61,118768.52,243.66,70.74,191.26,27.51,138.86,0.00,522.06,416.97
942.30,136617.39,97913.33,293.44,267.24,100.87,6.55,149.46,-41.34,438.44,458.78
942.70,155286.05,109654.85,81.22,100.87,-5.24,-19.65,-1.06,16.96,355.95,499.46
943.00,168734.94,143644.11,262.00,189.95,496.49,-58.95,179.14,14.84,524.32,680.26
943.10,104781.95,64286.94,124.45,214.84,124.45,24.89,76.32,77.38,360.47,462.17
943.30,121296.63,64641.95,243.66,272.48,133.62,0.00,171.72,8.48,334.48,546.92
943.40,114276.89,138423.77,216.15,179.47,162.44,-3.93,89.04,-40.28,555.96,461.04
944.30,141167.39,114355.13,247.59,64.19,163.75,6.55,115.54,-32.86,474.60,485.90
944.60,83984.81,23657.29,193.88,26.20,107.42,31.44,-9.54,-46.64,116.39,210.18
944.60,114572.64,114590.94,212.22,154.58,159.82,17.03,134.62,0.00,471.21,514.15
944.70,85807.54,25799.14,90.39,-7.86,-36.68,5.24,-2.12,-63.60,134.47,145.77
944.70,164376.03,160585.03,255.45,209.60,416.58,-31.44,153.70,86.92,598.90,768.40
945.20,121190.16,86221.58,110.04,153.27,204.36,5.24,42.40,-2.12,424.88,411.32
945.50,139012.52,124345.20,208.29,138.86,227.94,52.40,310.58,-15.90,544.66,452.00
945.50,86719.36,22073.50,273.79,96.94,166.37,-18.34,53.00,16.96,129.95,369.51
945.70,99564.92,54469.80,199.12,168.99,95.63,-1.31,16.96,21.20,294.93,383.07
945.80,188177.08,161711.64,348.46,218.77,355.01,120.52,237.44,27.56,668.96,781.96
945.80,150470.33,143734.50,324.88,174.23,379.90,43.23,191.86,23.32,539.01,597.77
946.00,83955.70,17323.44,85.15,87.77,0.00,27.51,-39.22,20.14,82.49,207.92
946.10,88949.77,20712.41,10.48,53.71,212.22,48.47,24.38,-2.12,109.61,176.28
946.10,98264.53,31899.81,90.39,60.26,158.51,90.39,-28.62,-16.96,162.72,210.18
946.10,80521.35,21191.87,95.63,77.29,81.22,48.47,-43.46,-62.54,123.17,344.65
946.30,110804.34,36678.69,168.99,235.80,27.51,19.65,149.46,16.96,258.77,329.96
946.40,112088.34,66599.09,208.29,191.26,123.14,-47.16,277.72,163.24,345.78,409.06
946.40,190797.89,179878.72,273.79,331.43,334.05,44.54,361.46,-71.02,765.01,809.08
946.50,126795.77,48683.53,227.94,81.22,218.77,176.85,22.26,-27.56,222.61,456.52
946.80,177117.86,29552.29,299.99,224.01,48.47,18.34,113.42,-28.62,220.35,369.51
946.80,78662.22,22013.24,125.76,60.26,-20.96,18.34,89.04,-79.50,35.03,241.82
947.00,75244.27,24096.14,27.51,121.83,-1.31,15.72,94.34,54.06,102.83,145.77
947.10,113810.98,81933.95,179.47,171.61,110.04,23.58,107.06,10.60,324.31,489.29
947.40,126813.05,56985.00,243.66,288.20,170.30,56.33,94.34,49.82,250.86,449.74
947.70,170681.42,167896.14,294.75,277.72,429.68,53.71,62.54,1.06,650.88,655.40
947.80,61626.11,14437.51,216.15,35.37,23.58,32.75,40.28,-66.78,72.32,180.80
947.90,73478.86,14948.41,0.00,-7.86,61.57,108.73,41.34,32.86,79.10,77.97
948.10,167696.63,155863.80,256.76,175.54,187.33,107.42,111.30,57.24,546.92,648.62
948.20,94116.75,81982.41,216.15,103.49,90.39,72.05,24.38,44.52,262.16,375.16
948.30,120450.34,113548.17,197.81,87.77,309.16,60.26,122.96,64.66,473.47,454.26
948.50,156692.91,141087.00,265.93,267.24,209.60,43.23,96.46,65.72,627.15,777.44
948.60,67724.93,19469.22,82.53,96.94,74.67,-57.64,31.80,-53.00,150.29,75.71
948.80,131785.30,130696.08,98.25,180.78,216.15,47.16,277.72,44.52,461.04,492.68
949.10,136285.25,107683.30,233.18,151.96,149.34,37.99,103.88,81.62,379.68,317.53
949.20,146285.23,106847.52,250.21,75.98,258.07,-22.27,66.78,-4.24,480.25,523.19
949.20,162036.42,123746.52,165.06,239.73,496.49,87.77,220.48,118.72,461.04,472.34
949.30,112858.20,94304.27,214.84,116.59,186.02,9.17,166.42,111.30,378.55,384.20
949.70,119085.34,38119.69,142.79,196.50,244.97,32.75,28.62,-80.56,214.70,428.27
950.10,52238.55,21563.91,62.88,17.03,-40.61,-30.13,24.38,-56.18,151.42,186.45
950.60,72745.40,14852.78,120.52,-2.62,58.95,-30.13,-22.26,15.90,32.77,56.50
950.70,81889.99,23857.72,200.43,146.72,74.67,-2.62,-1.06,36.04,144.64,267.81
950.80,140081.77,147947.47,233.18,82.53,200.43,43.23,178.08,95.40,603.42,542.40
951.00,150428.47,122743.06,251.52,119.21,263.31,27.51,66.78,-7.42,500.59,492.68
951.80,73189.48,19498.04,5.24,37.99,-23.58,22.27,32.86,6.36,98.31,80.23
951.80,87493.77,20780.53,90.39,123.14,9.17,58.95,14.84,48.76,84.75,157.07
951.90,131148.30,95531.74,229.25,167.68,140.17,-14.41,18.02,-11.66,463.30,476.86
952.20,121845.37,57322.98,193.88,242.35,62.88,83.84,-5.30,142.04,300.58,452.00
952.30,255103.03,196130.58,524.00,276.41,320.95,52.40,343.44,33.92,762.75,838.46
952.30,76410.88,20683.59,100.87,77.29,74.67,-1.31,27.56,48.76,136.73,155.94
952.40,142800.84,123526.45,172.92,165.06,271.17,60.26,286.20,-10.60,458.78,499.46
952.60,113629.88,44520.35,159.82,170.30,247.59,85.15,48.76,21.20,266.68,369.51
952.70,171408.52,176929.91,305.23,285.58,106.11,20.96,13.78,23.32,708.51,606.81
952.90,103310.48,28191.20,132.31,117.90,95.63,69.43,130.38,-5.30,150.29,268.94
952.90,155974.92,152739.44,242.35,225.32,272.48,100.87,196.10,-71.02,613.59,631.67
953.20,60974.55,13441.91,186.02,163.75,121.83,68.12,34.98,10.60,100.57,145.77
953.80,173504.25,167315.81,298.68,167.68,403.48,98.25,181.26,76.32,647.49,567.26
953.90,75902.20,18101.58,66.81,-6.55,95.63,15.72,0.00,-36.04,90.40,148.03
954.00,89255.53,110117.29,162.44,90.39,306.54,14.41,124.02,-28.62,433.92,494.94
954.10,97925.10,49951.61,233.18,137.55,138.86,6.55,77.38,-31.80,283.63,299.45
954.30,148258.11,106784.65,151.96,102.18,192.57,-36.68,114.48,125.08,352.56,430.53
954.50,79271.02,24574.29,264.62,119.21,115.28,58.95,64.66,11.66,96.05,158.20
955.00,87158.89,21670.02,159.82,56.33,141.48,-17.03,54.06,38.16,88.14,172.89
955.00,156694.72,136483.66,286.89,386.45,436.23,117.90,56.18,-16.96,575.17,596.64
955.10,68182.66,19199.36,272.48,119.21,87.77,-32.75,53.00,40.28,110.74,180.80
955.10,65540.93,16392.03,132.31,123.14,120.52,-27.51,64.66,42.40,102.83,180.80
955.80,153507.91,197549.30,289.51,157.20,239.73,117.90,101.76,81.62,915.30,648.62
955.80,120568.63,56430.87,265.93,184.71,197.81,-2.62,25.44,19.08,280.24,385.33
955.80,163230.34,161435.22,220.08,117.90,168.99,-3.93,106.00,31.80,523.19,565.00
955.90,144921.14,20792.32,224.01,146.72,41.92,-2.62,51.94,-9.54,209.05,311.88
956.40,75053.16,15902.09,144.10,5.24,9.17,-14.41,-65.72,-1.06,62.15,79.10
956.50,102102.91,46725.08,183.40,120.52,258.07,9.17,8.48,6.36,200.01,305.10
956.50,89173.63,21718.49,108.73,49.78,72.05,3.93,65.72,-86.92,153.68,203.40
956.50,167102.39,158958.02,307.85,248.90,379.90,73.36,139.92,-46.64,594.38,683.65
956.60,84354.27,20164.83,96.94,5.24,-65.50,43.23,68.90,9.54,89.27,126.56
956.70,71344.00,17685.00,171.61,199.12,132.31,22.27,-69.96,19.08,101.70,157.07
956.80,141201.97,118966.34,116.59,154.58,95.63,133.62,223.66,-24.38,546.92,424.88
957.10,109411.13,112240.80,154.58,196.50,96.94,77.29,197.16,-12.72,458.78,526.58
957.10,169350.09,150743.00,206.98,265.93,531.86,-10.48,181.26,-12.72,571.78,470.08
957.30,96475.48,26448.90,254.14,131.00,32.75,96.94,31.80,-84.80,67.80,353.69
957.30,62203.96,14500.39,102.18,142.79,24.89,6.55,18.02,-15.90,54.24,124.30
957.40,87661.21,23261.67,168.99,69.43,-58.95,52.40,116.60,-1.06,206.79,138.99
957.60,151152.83,166621.52,225.32,148.03,201.74,-2.62,214.12,9.54,606.81,633.93
957.70,115053.13,84472.73,191.26,133.62,103.49,-9.17,87.98,40.28,358.21,325.44
957.80,143274.05,47462.61,238.42,146.72,255.45,34.06,129.32,-26.50,221.48,346.91
957.90,152498.72,156191.30,297.37,252.83,168.99,-20.96,226.84,6.36,466.69,689.30
958.00,137822.23,121666.24,188.64,136.24,72.05,75.98,92.22,41.34,426.01,472.34
958.20,183496.95,150386.69,195.19,106.11,459.81,60.26,163.24,15.90,583.08,748.06
958.20,81362.20,16878.04,94.32,18.34,100.87,32.75,40.28,108.12,64.41,296.06
959.10,73528.91,21756.48,192.57,72.05,87.77,-15.72,28.62,79.50,90.40,294.93
959.70,167017.77,142131.06,310.47,248.90,341.91,85.15,182.32,118.72,562.74,637.32
959.80,173615.27,178377.45,289.51,381.21,254.14,-3.93,77.38,-49.82,628.28,610.20
959.90,156419.00,144519.19,233.18,176.85,199.12,166.37,216.24,-60.42,610.20,650.88
959.90,166473.58,164794.06,273.79,167.68,273.79,11.79,43.46,14.84,723.20,562.74
960.20,98219.95,25930.14,168.99,125.76,258.07,41.92,53.00,49.82,157.07,255.38
960.30,146543.67,120700.77,285.58,138.86,149.34,34.06,173.84,89.04,438.44,501.72
960.90,162100.13,140194.89,242.35,197.81,176.85,11.79,234.26,-6.36,542.40,553.70
961.20,127046.92,60063.50,331.43,302.61,340.60,30.13,219.42,33.92,326.57,581.95
961.20,180538.55,223254.13,276.41,383.83,453.26,69.43,197.16,55.12,809.08,798.91
961.30,66060.54,17154.45,75.98,95.63,-32.75,3.93,63.60,-32.86,119.78,133.34
962.00,120999.06,66499.52,183.40,132.31,9.17,52.40,169.60,-14.84,296.06,488.16
962.20,163597.08,136842.59,268.55,189.95,258.07,30.13,245.92,2.12,546.92,584.21
962.20,126584.64,125018.53,129.69,119.21,313.09,-18.34,145.22,-15.90,424.88,555.96
962.50,144209.53,133435.28,238.42,90.39,121.83,27.51,114.48,61.48,565.00,567.26
962.60,126859.46,100601.45,104.80,52.40,47.16,13.10,89.04,63.60,360.47,320.92
962.60,152101.05,133026.56,196.50,154.58,172.92,70.74,268.18,49.82,484.77,577.43
962.60,59915.31,17075.85,179.47,48.47,85.15,49.78,12.72,90.10,75.71,249.73
962.70,149009.78,148805.52,246.28,83.84,83.84,39.30,161.12,8.48,635.06,535.62
963.10,137616.58,109877.55,153.27,70.74,231.87,-40.61,243.80,21.20,491.55,480.25
964.20,146676.53,119812.59,258.07,23.58,255.45,48.47,50.88,-38.16,489.29,457.65
964.30,81811.73,21579.63,103.49,72.05,81.22,19.65,100.70,102.82,178.54,198.88
964.30,87257.17,15848.38,36.68,47.16,44.54,36.68,12.72,11.66,88.14,132.21
964.50,107810.43,110523.38,115.28,57.64,174.23,-7.86,58.30,12.72,471.21,453.13
964.60,142296.70,116118.40,332.74,72.05,277.72,26.20,137.80,4.24,385.33,455.39
965.00,77567.49,32146.09,60.26,186.02,127.07,-41.92,63.60,83.74,148.03,198.88
965.10,55489.98,19689.30,36.68,52.40,43.23,-5.24,-56.18,117.66,124.30,144.64
965.40,99165.43,55669.76,155.89,73.36,222.70,44.54,24.38,113.42,241.82,268.94
965.40,72985.64,14850.16,157.20,96.94,7.86,-45.85,33.92,38.16,74.58,25.99
966.10,136839.44,114180.91,230.56,157.20,137.55,-6.55,249.10,25.44,497.20,498.33
966.10,131761.64,115965.13,209.60,279.03,310.47,44.54,167.48,57.24,433.92,455.39
966.10,92491.49,24874.28,68.12,100.87,149.34,-10.48,100.70,-21.20,58.76,206.79
966.70,160471.22,108824.31,146.72,158.51,301.30,-26.20,103.88,71.02,402.28,507.37
966.80,95164.16,22027.65,113.97,55.02,166.37,66.81,-6.36,40.28,108.48,166.11
967.50,84221.41,20153.04,155.89,24.89,28.82,3.93,62.54,50.88,117.52,210.18
967.60,118805.96,115451.60,191.26,182.09,133.62,10.48,-45.58,-13.78,489.29,507.37
967.80,156893.11,154763.39,227.94,339.29,243.66,23.58,169.60,56.18,571.78,576.30
968.20,113739.09,25121.87,199.12,115.28,-15.72,-7.86,11.66,6.36,154.81,317.53
968.20,167927.77,174565.36,246.28,335.36,403.48,188.64,284.08,51.94,597.77,598.90
968.30,80963.61,23027.18,174.23,107.42,-41.92,5.24,90.10,7.42,197.75,218.09
968.80,75079.55,16506.00,188.64,86.46,168.99,3.93,-9.54,8.48,106.22,186.45
968.80,30043.65,9676.97,23.58,3.93,10.48,-18.34,-57.24,117.66,4.52,36.16
969.10,117588.38,102723.65,218.77,47.16,241.04,-6.55,120.84,-2.12,402.28,449.74
969.40,154609.00,126839.44,343.22,244.97,412.65,61.57,99.64,97.52,459.91,640.71
969.60,145974.92,168975.58,307.85,209.60,373.35,77.29,189.74,111.30,641.84,763.88
969.70,79922.57,19723.36,252.83,43.23,131.00,-23.58,13.78,54.06,232.78,161.59
969.80,161510.44,152486.61,285.58,315.71,284.27,49.78,110.24,-26.50,583.08,684.78
969.80,129067.13,85970.05,132.31,121.83,324.88,19.65,-15.90,37.10,372.90,422.62
969.80,140406.64,104654.59,241.04,265.93,264.62,-13.10,124.02,84.80,448.61,499.46
969.90,149412.91,157270.73,204.36,103.49,254.14,3.93,145.22,-5.30,546.92,418.10
970.00,75869.43,19297.61,83.84,103.49,86.46,41.92,66.78,-14.84,81.36,134.47
970.00,117890.50,55528.28,276.41,188.64,98.25,-13.10,62.54,-38.16,275.72,310.75
970.10,37376.43,16132.65,112.66,75.98,-43.23,34.06,150.52,-26.50,22.60,11.30
970.60,92146.60,23446.38,162.44,34.06,51.09,24.89,3.18,58.30,92.66,247.47
970.70,74163.18,22893.56,226.63,79.91,82.53,31.44,-9.54,81.62,118.65,169.50
970.90,149191.78,105376.40,208.29,115.28,281.65,36.68,130.38,-39.22,483.64,437.31
970.90,121404.02,92915.68,171.61,161.13,275.10,23.58,60.42,73.14,372.90,406.80
971.10,161600.53,153235.94,344.53,155.89,268.55,39.30,153.70,87.98,540.14,630.54
971.10,151690.64,183462.88,314.40,296.06,339.29,73.36,97.52,-87.98,641.84,649.75
971.20,160370.22,118572.02,345.84,117.90,214.84,73.36,89.04,8.48,476.86,489.29
971.40,136127.81,130631.88,132.31,360.25,293.44,5.24,92.22,21.20,508.50,554.83
971.40,107008.73,62946.81,125.76,116.59,222.70,13.10,39.22,-1.06,281.37,480.25
971.70,85165.09,21487.93,285.58,90.39,85.15,34.06,41.34,50.88,175.15,196.62
971.90,126737.52,64366.85,241.04,136.24,267.24,34.06,29.68,65.72,334.48,395.50
972.00,141251.11,117789.95,259.38,158.51,136.24,19.65,94.34,16.96,448.61,493.81
972.10,121889.95,95992.87,206.98,123.14,157.20,-49.78,50.88,-1.06,368.38,331.09
972.10,147632.03,141352.92,229.25,166.37,37.99,36.68,203.52,84.80,610.20,584.21
972.20,110524.96,30989.36,83.84,94.32,235.80,31.44,163.24,-36.04,126.56,363.86
972.40,134387.89,123589.33,192.57,138.86,172.92,73.36,121.90,71.02,500.59,433.92
973.00,111279.35,32799.78,96.94,19.65,201.74,-6.55,2.12,-42.40,151.42,235.04
973.00,111030.92,54810.40,153.27,136.24,133.62,100.87,221.54,7.42,367.25,336.74
973.10,151778.00,137314.19,255.45,314.40,343.22,17.03,108.12,153.70,570.65,424.88
973.20,158181.67,144600.41,273.79,123.14,343.22,49.78,258.64,65.72,641.84,771.79
973.50,111382.18,104502.63,149.34,115.28,73.36,-6.55,107.06,10.60,420.36,374.03
973.60,91342.16,23065.17,113.97,-27.51,11.79,1.31,26.50,-32.86,142.38,129.95
973.70,86024.13,26270.74,148.03,18.34,-13.10,18.34,-19.08,19.08,113.00,145.77
974.00,167659.31,167539.83,324.88,189.95,241.04,195.19,349.80,-11.66,648.62,713.03
974.10,128490.19,50457.27,297.37,186.02,276.41,-2.62,135.68,-34.98,289.28,468.95
974.20,101778.04,27960.64,138.86,5.24,-15.72,31.44,126.14,-100.70,134.47,264.42
974.30,142434.11,122423.42,189.95,242.35,170.30,47.16,43.46,60.42,481.38,428.27
974.40,78271.84,19605.46,182.09,125.76,192.57,26.20,112.36,-36.04,134.47,70.06
974.50,102259.43,33119.42,85.15,75.98,95.63,31.44,60.42,-45.58,160.46,146.90
974.50,169917.94,141635.89,382.52,289.51,340.60,53.71,83.74,-4.24,614.72,433.92
974.60,41221.18,25191.30,205.67,184.71,-5.24,60.26,-7.42,67.84,67.80,65.54
974.90,140392.08,141747.23,393.00,167.68,531.86,-14.41,328.60,-16.96,630.54,614.72
975.40,70328.45,18343.93,79.91,6.55,-31.44,-20.96,-9.54,22.26,62.15,124.30
975.70,165728.30,176349.58,386.45,250.21,262.00,39.30,58.30,171.72,560.48,676.87
975.70,123959.30,104971.60,162.44,100.87,212.22,34.06,137.80,153.70,407.93,447.48
976.00,83053.88,19323.81,100.87,-13.10,-27.51,-39.30,39.22,-21.20,70.06,83.62
976.30,57688.54,13343.66,93.01,111.35,106.11,6.55,3.18,94.34,98.31,184.19
976.40,142883.66,124553.48,227.94,57.64,235.80,55.02,102.82,78.44,525.45,415.84
977.10,120414.84,38829.71,129.69,36.68,62.88,-31.44,42.40,6.36,258.77,308.49
977.20,116262.52,79135.79,154.58,102.18,317.02,145.41,116.60,4.24,410.19,351.43
977.50,73211.32,22250.35,176.85,90.39,-39.30,2.62,107.06,-46.64,97.18,164.98
977.60,128886.03,50590.89,149.34,301.30,41.92,-15.72,-5.30,-3.18,264.42,381.94
977.60,152537.84,113955.59,127.07,45.85,389.07,43.23,170.66,95.40,485.90,499.46
977.90,89433.89,20284.04,134.93,85.15,22.27,94.32,-10.60,9.54,158.20,228.26
977.90,140374.78,156365.52,310.47,175.54,284.27,55.02,154.76,116.60,605.68,615.85
978.00,148605.73,119971.10,127.07,189.95,137.55,-30.13,280.90,71.02,463.30,439.57
978.10,65366.21,14280.31,248.90,66.81,112.66,-3.93,155.82,29.68,47.46,203.40
978.10,161794.36,145854.08,226.63,225.32,36.68,141.48,110.24,16.96,548.05,636.19
978.30,69471.22,17928.66,131.00,36.68,11.79,53.71,-2.12,1.06,20.34,155.94
978.60,60392.15,18932.12,243.66,82.53,161.13,3.93,1.06,-6.36,102.83,197.75
978.60,63632.66,15856.24,123.14,-22.27,27.51,-64.19,3.18,-75.26,115.26,201.14
978.70,110508.59,58546.52,252.83,203.05,309.16,0.00,63.60,7.42,201.14,433.92
978.70,147949.63,117011.81,103.49,138.86,82.53,22.27,279.84,-50.88,326.57,569.52
979.10,82233.06,19166.61,94.32,79.91,31.44,22.27,62.54,13.78,21.47,73.45
979.20,142006.42,120969.33,296.06,217.46,241.04,-65.50,118.72,-21.20,520.93,534.49
979.30,67715.83,18291.53,128.38,69.43,140.17,49.78,163.24,62.54,185.32,175.15
979.50,128804.13,44681.48,225.32,189.95,51.09,-58.95,128.26,-5.30,179.67,319.79
979.70,71808.10,18433.01,70.74,107.42,-19.65,27.51,26.50,-44.52,50.85,111.87
979.70,154790.09,127635.91,183.40,192.57,306.54,66.81,249.10,-119.78,583.08,514.15
979.70,79493.96,23540.70,299.99,47.16,-20.96,47.16,45.58,62.54,150.29,246.34
979.80,157023.23,129492.19,230.56,273.79,434.92,3.93,40.28,-6.36,569.52,472.34
980.00,172746.22,171304.77,302.61,238.42,317.02,77.29,189.74,37.10,735.63,648.62
980.10,136634.69,126056.05,113.97,258.07,70.74,-13.10,210.94,-9.54,487.03,392.11
980.10,142517.83,127178.73,248.90,251.52,85.15,57.64,96.46,49.82,448.61,499.46
980.20,137878.66,134738.73,234.49,193.88,214.84,5.24,60.42,39.22,444.09,477.99
980.30,116850.38,60571.78,255.45,279.03,165.06,44.54,118.72,110.24,309.62,552.57
980.30,71692.53,18977.97,106.11,-45.85,98.25,-3.93,96.46,-41.34,81.36,169.50
980.70,48871.55,46968.74,49.78,-3.93,81.22,-5.24,18.02,-53.00,73.45,75.71
980.80,116770.30,62916.68,302.61,94.32,323.57,22.27,53.00,-14.84,229.39,341.26
980.80,88675.86,18645.23,112.66,56.33,28.82,7.86,-1.06,-80.56,37.29,220.35
980.90,139044.36,135967.52,275.10,146.72,208.29,47.16,124.02,-93.28,515.28,541.27
980.90,162530.55,159635.28,383.83,205.67,387.76,28.82,183.38,76.32,635.06,614.72
981.30,108442.88,18980.59,220.08,62.88,18.34,2.62,28.62,-57.24,167.24,301.71
981.50,69715.10,18455.28,116.59,131.00,124.45,24.89,-49.82,-9.54,85.88,148.03
981.50,157158.83,144367.23,107.42,226.63,52.40,-22.27,167.48,-24.38,583.08,630.54
981.70,78729.56,22942.03,197.81,23.58,79.91,35.37,54.06,-32.86,136.73,200.01
981.80,68363.75,12463.34,81.22,79.91,40.61,-55.02,8.48,37.10,24.86,177.41
982.00,90532.27,20792.32,273.79,108.73,301.30,17.03,108.12,51.94,152.55,114.13
982.20,159117.14,112463.49,351.08,103.49,470.29,55.02,47.70,27.56,437.31,499.46
982.50,141085.50,103723.17,282.96,175.54,125.76,35.37,116.60,-58.30,426.01,470.08
983.00,74647.30,13580.77,183.40,-2.62,19.65,-15.72,-56.18,32.86,88.14,122.04
983.10,123547.06,105089.51,191.26,134.93,167.68,28.82,143.10,11.66,397.76,435.05
983.20,160013.50,139255.61,162.44,281.65,212.22,62.88,157.94,-77.38,554.83,544.66
